Group/Day,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday
Group 1,"04:00-07:00 
10:00-13:00
16:00-19:00","07:00-11:00
16:00-21:00","09:00-12:00
15:00-18:00
21:00-24:00","08:00-11:00
14:00-17:00
20:00-23:00","07:00-10:00
13:00-16:00
19:00-22:00","06:00-09:00
12:00-15:00
18:00-21:00","05:00-08:00
11:00-14:00
17:00-20:00"
Group 2,"05:00-08:00
11:00-14:00
17:00-20:00","04:00-07:00
10:00-13:00
16:00-19:00","07:00-11:00
16:00-21:00","09:00-12:00
15:00-18:00
21:00-24:00","08:00-11:00
14:00-17:00
20:00-23:00","07:00-10:00
13:00-16:00
19:00-22:00","06:00-09:00
12:00-15:00
18:00-21:00"
Group 3,"06:00-09:00
12:00-15:00
18:00-21:00","05:00-08:00
11:00-14:00
17:00-20:00","04:00-07:00
10:00-13:00
16:00-19:00","07:00-11:00
16:00-21:00","09:00-12:00
15:00-18:00
21:00-24:00","08:00-11:00
14:00-17:00
20:00-23:00","07:00-10:00
13:00-16:00
19:00-22:00"
Group 4,"07:00-10:00
13:00-16:00
19:00-22:00","06:00-09:00
12:00-15:00
18:00-21:00","05:00-08:00
11:00-14:00
17:00-20:00","04:00-07:00
10:00-13:00
16:00-19:00","07:00-11:00
16:00-21:00","09:00-12:00
15:00-18:00
21:00-24:00","08:00-11:00
14:00-17:00
20:00-23:00"
Group 5,"08:00-11:00
14:00-17:00
20:00-23:00","07:00-10:00
13:00-16:00
19:00-22:00","06:00-09:00
12:00-15:00
18:00-21:00","05:00-08:00
11:00-14:00
17:00-20:00","04:00-07:00
10:00-13:00
16:00-19:00","07:00-11:00
16:00-21:00","09:00-12:00
15:00-18:00
21:00-24:00"
Group 6,"09:00-12:00
15:00-18:00
21:00-24:00","08:00-11:00
14:00-17:00
20:00-23:00","07:00-10:00
13:00-16:00
19:00-22:00","06:00-09:00
12:00-15:00
18:00-21:00","05:00-08:00
11:00-14:00
17:00-20:00","04:00-07:00
10:00-13:00
16:00-19:00","07:00-11:00
16:00-21:00"
Group 7,"07:00-11:00
16:00-21:00","09:00-12:00
15:00-18:00
21:00-24:00","08:00-11:00
14:00-17:00
20:00-23:00","07:00-10:00
13:00-16:00
19:00-22:00","06:00-09:00
12:00-15:00
18:00-21:00","05:00-08:00
11:00-14:00
17:00-20:00","04:00-07:00
10:00-13:00
16:00-19:00"
